date,channel,hour,text,sentiment,category
05/01/2023,u_now,20,"**Вывод российских войск — единственный серьезный вариант восстановления мира и безопасности, - президент Европарламента Шарль Мишель**

«Объявление об одностороннем прекращении огня столь же фальшиво и лицемерно, как и незаконные и гротескные аннексии и сопровождающие их референдумы», - написал он в Twitter.

**В ООН отметили**, что приветствовали бы любое прекращение огня в Украине во время Рождества, но «никакое временное перемирие не заменит справедливого мира в Украине в соответствии с Уставом ООН и международным правом»__.__

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,20,"‼️**Сообщают о взрывах в Херсоне и Чернобаевке
**
🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",negative,Shelling
05/01/2023,u_now,20,"**Зеленский поблагодарил Олафа Шольца за передачу Украине ПВО Patriot**

Дякую канцлеру Олафу Шольцу за рішення надати Україні батарею зенітних ракет Patriot. З урахуванням раніше поставленої протиповітряної системи IRIS-T і зенітних танків Gepard Німеччина робить вирішальний внесок у перехоплення всіх російських ракет!

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,19,"**Если Россия будет использовать иранские дроны с той же интенсивностью, что и сейчас, они закончатся к маю 2023 года** — Институт исследования войны (ISW)**

**Аналитики отталкиваются от данных украинской разведки о том, что между Москвой и Тегераном существует договоренность о поставке 1750 БПЛА, 660 из которых Россия уже использовала.

Тем не менее, в Институте отмечают, что зависимость страны-агрессора от вооружений из Ирана только растет, поэтому с высокой вероятностью следует ожидать новых заказов беспилотников со стороны России.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,19,"‼️**Россия может взорвать несколько храмов Донецка и других оккупированных населенных пунктов во время так называемого «перемирия», - InformNapalm

**Православные храмы могут быть заминированы и взорваны во время праздничной утренней службы 7 января, чтобы снять пропагандистские сюжеты для внутренней русской аудитории и таким образом инициировать информационный повод для новой волны мобилизации.

Так что празднуйте Рождество дома с родными и обходите места скопления людей.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",negative,Shelling
05/01/2023,u_now,19,"**Зеленский созвонился и с премьером Хорватии:**

Провів змістовну розмову з Прем’єр-міністром Хорватії Андреєм Пленковичем. Привітав Хорватію зі вступом до зони євро та Шенгену. Домовилися про конкретні рішення на посилення оборони України, а також про проведення міжнародної конференції з розмінування. Визначилися щодо ролі Хорватії у формулі миру.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Political
05/01/2023,u_now,19,"**Германия предоставит Украине бронетранспортеры Marder и систему ПВО «Patriot»**

Об этом написал в Twitter пресс-секретарь немецкого правительства Штеффен Хебештрайт по итогу телефонного разговора канцлера Олафа Шольца с президентом США Джо Байденом.

Также сообщается, что завтра США объявят о передаче Украине первой партии из 50 БМП M2 Bradley. 

‼️Обновлено. **В Великобритании заявили, что танки «вполне могут стать частью» будущей поддержки Украины**.__

__🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,18,"**Украина готовит следующее контрнаступление зимой в районе Бердянска и Мелитополя**

Такое мнение озвучил аналитик Atlantic Council Питер Дикинсон в [интервью](https://www.euronews.com/2023/01/04/ukraine-marshalling-troops-for-next-major-offensive-heres-when-and-where-kyiv-could-strike) Euronews.

«Они должны сохранить ту динамику, которую набрали: сначала в сентябре с освобождением Харьковской области, а затем в ноябре с деоккупацией Херсона…Киев хочет осуществить атаку, пока земля промерзла, а наиболее очевидным местом для наступления будет юг – прямо к побережью Азовского моря», - считает Дикинсон.

Атака в районе Бердянска и Мелитополя позволит изолировать от пополнения российские войска, направляющиеся в сторону Крыма.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,18,"**«Перемирие» на 36 часов со стороны РФ не означает, что оккупанты не будут стрелять, - так называемый «глава» так называемой «ДНР» Пушилин**

Он отметил, что войска РФ не будут наступать во время так званного «перемирия», но будут обороняться и открывать огонь в ответ. 

👉Кто бы сомневался. 

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,18,"**Забиті вікна та понівечені автівки 
**
Журналіст «[Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)» побував у Солом‘янському районі столиці, куди 31 грудня впала одна з російських ракет. Снаряд влучив в центр подвір‘я декількох багатоповерхівок. Вибухова хвиля серйозно пошкодила щонайменше п‘ять будинків: позривало дахи, повибивало вікна та двері. 

На шостий день після ракетного удару тут і досі працюють комунальники. Вони прибирають небезпечні уламки скла, а також закривають вікна фанерою. В деяких оселях мешканці самотужки закривають вікна плівкою. Величезну яму, яка залишилась після прильоту, вже засипали. Роботи тривають.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",negative,Shelling
05/01/2023,u_now,18,"🇺🇦**НЕЗЛАМНІ та ПОТУЖНІ**🇺🇦**

**__Новий рік, новий виклики для волонтерів. Але ж зупинити волонтерів не можливо, бо ЗСУ потребує ще більше допомоги…

__💥__**200!!!__**💥__ «Генераторів Незламності» - ВЖЕ в Україні  і прямують до відважних воїнів ЗСУ!

__👉**__ І все це - Завдяки Вам **__🇺🇦**__

**__🚀 __ПОНОВЛЮЄМО __ [збір від МБФ РНМ](http://cfdoc.org/) __на ще більшу партію генераторів для ЗСУ - загалом 400 шт.
__🇺🇦**Багато**❓**Нас більше бо ми НЕЗЛАМНІ коли ОБ'ЄДНАНІ**💪**

**❤️‍🔥**50, 200, 500 гривень від кожного хто читає пост - це частинка енергії для Захисників,
Поїхал**и 👇
🔗Монобанка: https://send.monobank.ua/jar/ASNPMYC7oP
🔗Приват: 5221191100695591
🔗 PayPal: sokol.vvit@gmail.com
🔗 Для крипти: https://cfdoc.org/donate#crypto
🔗 Для SWIFT: https://cfdoc.org/donate#swift

🚀🚀🚀",negative,Economical
05/01/2023,u_now,17,"**Байден прокомментировал инициативу Путина о перемирии на Рождество**

«Я не хочу отвечать на то, что говорит Путин. Интересно, что он был готов бомбить больницы, детские сады и церкви... 25 декабря и на Новый год... Я думаю, что он пытается передохнуть», - считает президент США.__

__**Глава МИД Германии Анналена Бербок** придерживается того же мнения: «Если бы Путин хотел мира, он бы вернул своих солдат домой, и война бы закончилась. Но, очевидно, он хочет продолжить войну, после небольшого перерыва».

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,17,"**В США не ожидают победы Украины на востоке в ближайшее время, - Sky News**

По словам неназванного американского чиновника, интенсивные бои на востоке Украины будут продолжаться еще несколько месяцев. А происходящее в Бахмуте может повториться и на других участках фронта.

Отмечается, что Россия уделяет особое внимание Бахмуту, поскольку он расположен на стратегической линии поставок между Донецкой и Луганской областями. Если же врагу удастся получить контроль над городом, он может использовать его в качестве плацдарма для продвижения в крупные города - Краматорск и Славянск.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,17,"**«Ми вас гризти будемо в співучій тиші української ночі», - секретарь СНБО о якобы перемирии со стороны РФ**

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,17,"**Что-то русским идея «перемирия» не нравится**🤡

👉Кое в чем они правы, пакеты оккупантам не помешают.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,17,"‼️**Украина не будет вести никаких переговоров с Россией о рождественском перемирии, - Данилов

**Тем временем **в Германии «приняли к сведению» поручение Путина о временном прекращении огня в Украине**: «Любое прекращение боевых действий способствует сохранению человеческих жизней. Как и прежде, Россия должна полностью вывести войска из Украины и таким образом эта война может быть закончена в любой момент. К этому мы и призываем Россию».

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,17,"**Также Зеленский сегодня созвонился и с премьером Испании:**

Провів телефонну розмову з Прем’єр-міністром Іспанії Педро Санчесом. Розповів про виклики на фронті. Передав оборонні потреби України. Продовжую консолідувати підтримку партнерів перед наступною зустріччю «Рамштайну».

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Economical
05/01/2023,u_now,17,"🇩🇪 **Министерство обороны Германии обновило список помощи, которую доставят в Украину**

Список опубликован на сайте Минобороны ФРГ. В первую очередь было предоставлено:

▪️20 ракетных установок для APWKS на базе пикапов;
▪️2 БРЕМ и тягач M1070;
▪️7 гусеничных машин с дистанционным управлением;
▪️63 пикапа, 17 грузовиков 8х8 и машину скорой помощи;
▪️12 тяжелых грузовиков с прицепами;
▪️36 400 шерстяных одеял, 21 генератор и мобильные отопительные системы;
▪️8 разведывательных БпЛА, 27 глушилок для дронов и 30 систем обнаружения БпЛА.

‼️Тем временем Süddeutsche Zeitung пишет, что **Германия может передать Украине БМП Marder** после предоставления Францией AMX-10 RC. Решение было принято в тесной консультации с Францией и США. Пока неизвестно, сколько танков и когда будет поставлено.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,16,"**Тіна Кароль у дуеті з легендарним німецьким гуртом Alphaville заспівали укаїнською **[
](https://youtu.be/w1M7djl7WAA)
https://youtu.be/w1M7djl7WAA

Для свого виступу зірки обрали хіт Alphaville «Forever young». Тіна вмовила соліста гурту Голд Маріан заспівати у своєму хіті  рядки українською мовою: «Завжди жива, вона була і є жива, непохитна і незламна ненько!»

«Відтепер українська мова посідає окреме місце на світовій музичній арені!», - сказала Тіна Кароль.

Виступ Кароль з Alphaville відбувся на головному новорічному концерті біля Бранденбурзьких воріт у Берліні 31 грудня з трансляцією у прямому ефірі на центральному німецькому телеканалі 2DF.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",negative,Economical
05/01/2023,u_now,16,"**Минобороны РФ сообщило, что военным приказано прекратить огонь на 36 часов с 6 января**🤡

👉Потом Россия, наверняка, будет использовать это «перемирие» в риторике «мирных переговоров» и что якобы Украина «не хочет мира». Но сути это не меняет - Россия напала на суверенное государство и убивает мирных граждан Украины.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,16,"**Основные усилия российские оккупанты сосредоточивают на попытках полного захвата Донецкой области в пределах административной границы, - главное из сводки Генштаба на вечер 5 января:**

❗️Для поддержки наступательного потенциала и пополнения потерь враг продолжает осуществлять мероприятия по мобилизации.

▪️В течение суток противник нанес 8 авиационных ударов и произвел более 10 обстрелов из реактивных систем залпового огня.

▪️Ведут наступательные действия в Бахмутском и Лиманском направлениях.

▪️Враг безуспешно пытается улучшить тактическое положение на Купянском и Авдеевском направлениях.  На Новопавловском, Запорожском и Херсонском – обороняется.

❗️Военно-политическое руководство РФ принимает меры по недопущению массового выезда мужчин призывного возраста за границу перед очередной волной мобилизации, которая ожидается в январе текущего года. Не исключается полный запрет на пересечение государственной границы мужчинам призывного возраста.

▪️Украинская авиация в течение суток нанесла 15 ударов по районам сосредоточения противника, а также 3 удара по позициям его зенитно-ракетных комплексов.

❗️В то же время наши защитники сбили вражеский самолет Су-25 и вертолет Ми-8.

▪️Подразделения ракетных войск и артиллерии Сил обороны Украины произвели огненное поражение района сосредоточения живой силы и военной техники оккупантов.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Shelling
05/01/2023,u_now,16,"**Ермак тоже прокомментировал якобы временное перемирие со стороны РФ**

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,16,"**«Лицемерие оставьте себе»,- в Офисе президента ответили России на новость о «прекращении огня на православное Рождество»**

«Первое. Украина не атакует чужую территорию и не убивает гражданское население, как это делает Россия. Украина уничтожает исключительно членов оккупационной армии на своей территории.

Второе. Россия должна покинуть оккупированные территории – только тогда у нее начнется «временное перемирие». Лицемерие оставьте себе…», - написал в Twitter Подоляк.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",negative,Political
05/01/2023,u_now,16,"**Наши пограничники передают «привет» белорусам и показывают, что их ждет, если те пойдут воевать против Украины**

В свою очередь белорусские пограничники жалуются на это и называют такие действия «провокацией».

Видимо, полеты ракет с территории Белоруси, это вовсе не «провокация». Кроме того, Минобороны Беларуси сообщило о наращивание региональной группировки войск РБ и РФ. 

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",negative,Shelling
05/01/2023,u_now,15,"**Зеленский также созвонился с президентом Латвии:**

Провів плідну розмову з дорогим другом – Президентом Латвії Егілсом Левітсом. Обговорили формулу миру. Подякував за його рішучу підтримку нашої країни і багатовимірну допомогу Латвії. Домовилися продовжити співпрацю для посилення обороноздатності України.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,15,"**Россия готовится к обострению ситуации в феврале, - секретарь СНБО Алексей Данилов**

«Февраль для них будет решающим. Потому что даты для них важные, годовщина и т.д. Они готовятся к обострению. Сейчас Козак [замглавы администрации президента РФ Дмитрий Козак, представлявший РФ по Минску] активизировался. Проводит встречи с деятелями из Европы для того, чтобы принудить нас к подписанию определенных мирных, как они считают, соглашений а-ля «Минск-3». Конечно, мы на это не пойдем. Много есть маркеров , которые дают нам повод говорить о том, что в феврале они могут предпринять еще одну попытку для того, чтобы решить этот вопрос», - сказал Данилов.

И отметил, что Украина готовится к любым сценариям. А также напомнил о контрнаступлении весной, о котором [говорил](https://t.me/u_now/81463) глава украинской разведки Буданов:

«Где это будет наступление, в какой точке мира оно будет начинаться, давайте увидим. Это будет обязательно. Это будет интересно. Наш враг не будет ожидать».

Данилов также отметил, что «рано или поздно» Украина получит мощные танки, совсем другие самолеты. 

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Political
05/01/2023,u_now,15,"**Зеленский прокомментировал телефонный звонок с президентом Турции Эрдоганом:**

Обговорили з Президентом Туреччини Реджепом Таїпом Ердоганом безпекову співпрацю наших країн, питання ядерної безпеки, зокрема ситуацію на ЗАЕС. Загарбників там не має бути. 

Поспілкувалися також про обмін військовополоненими за турецького посередництва, розвиток зернової угоди. 

Цінуємо готовність Туреччини взяти участь у реалізації нашої формули миру.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Political
05/01/2023,u_now,15,"❗️**Путин поручил Шойгу ввести с 12.00 6 января до 24.00 7 января режим прекращения огня по всей линии боевого соприкосновения сторон в Украине**, - росСМИ**
**
🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Shelling
05/01/2023,u_now,14,"**Президент Турции Эрдоган поговорил по телефон с Зеленским после разговора с Путиным**

Управление коммуникаций Турции сообщило, что Эрдоган напомнил и  Украине, что Турция готова взять на себя задачу содействия и посредничества в установлении прочного мира между Россией и Украиной.

Обсуждались и гуманитарная помощь Турции, и энергетическая поддержка Украины, а также развитие зернового коридора.

Эрдоган также сказал, что Турция может внести дипломатический вклад для ускорения процесса создания зоны безопасности вокруг Запорожской АЭС.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,14,"**24 февраля проснулись другие мы. Другой народ. Другие украинцы. Первые ракеты окончательно разрушили лабиринт иллюзий. Мы увидели, кто есть кто. На что способны друзья, враги, а главное, на что способны мы сами, **– Владимир Зеленский.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,14,"**Эрдоган созвонился с Путиным, предложив решение по Украине**, - об этом сообщает турецкое агентство Анадолу

Эрдоган заявил, что** призывы к миру и переговорам должны быть подкреплены односторонним прекращением огня** и видением справедливого урегулирования.

В свою очередь Кремль согласен на мирные переговоры только после принятия условий РФ по признанию «новых» (оккупированных) территорий. Об этом говорится в релизе на сайте Кремля по итогам переговоров Путина и Эрдогана.

Теперь Эрдоган планирует звонить Владимиру Зеленскому, сообщает турецкое агентство.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,13,"**В Офисе президента отреагировали на призыв патриарха Кирилла к рождественскому перемирию.**

Советник руководителя ОП Михаил Подоляк назвал этот призыв «циничной ловушкой» и «элементом пропаганды».

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Political
05/01/2023,u_now,13,"**СБУ задержала во Львовской области инженера одного из госпредприятий, расположенного на востоке Украины

**Он ездил по стране и обнаруживал объекты критической инфраструктуры, а информацию передавал врагу.

У него обнаружили символику коммунистического режима, переписку с врагом, а еще фото с Петром Симоненко, руководившим Компартией в Украине. Также известно, что он предлагал РФ свою помощь в разработке новейшей радиолокационной установки на основе сведений о украинской РЛС.

Отрывок из переписки задержанного с вражескими агентами: - Киев со светом, Львов уже тоже; - Плохо! 

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Shelling
05/01/2023,u_now,13,"Жители деоккупированного Новорайска на Херсонщине получили очередную партию помощи от Фонда Рината Ахметова.

Ввиду проблем с питьевой водой в регионе, вместе с почти тысячей продовольственных наборов от Фонда, в состав боксов также вошли специальные таблетки Dutrion Travel Kit для обеззараживания воды.

Всего с 24 февраля 2022 для жителей Украины будет передано 800 тысяч наборов с продуктами питания от Фонда. Помощь оказывается в рамках программы «Ринат Ахметов — Спасение жизней».

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",positive,Economical
05/01/2023,u_now,13,"**Сегодня российские солдаты обстреляли город Берислав, Херсонской области, в результате попадания снаряда в дом погибла семья: муж, жена и их 12-летний ребенок.
**
Об этом сообщает Офис Президента.

👉 Все по ситуации на юге страны. Переходите по ссылке и подписывайтесь: https://t.me/+uixwiowFvDExYjZi

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Shelling
05/01/2023,u_now,12,"**Нас з дружиною завалило у погребі: життя під обстрілами в селі Новоукраїнка 
**
Журналіст «[Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)» побував в Донецькій області. Село Новоукраїнка - один із населених пунктів, яке з 24 лютого росіяни нищать артилерією та РСЗВ. Сюди «прилітає» майже щодня.

До початку повномаштабного вторнгення в Новоукраїнці мешкало майже 2 000 людей, а зараз залишилось близько 150. Про те, як зараз живують селяни - дивіться в нашому матеріалі.

Більше історій дивіться на [нашому YouTube каналі ](https://youtu.be/FWdD8yGIm_M)

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",negative,Shelling
05/01/2023,u_now,12,"Компанія «Епіцентр К» передала українським медикам нову партію з десяти автомобілів з найсучаснішим реанімаційним обладнанням, а загалом - вже 40 авто для потреб медицини катастроф на суму понад 107,5 млн грн. 

«Реанімобілі, які ми отримали раніше, уже рятують життя українців. Сьогодні їх стане ще на 10 більше, а отже більше стане і врятованих життів», - Міністр охорони здоров'я Віктор Ляшко.

Нові реанімобілі отримали медики Харківської та Миколаївської областей, а також Рівненщини, Чернігівщини, Івано-Франківщини, Хмельниччини й Закарпаття, Київщини. Передані автомобілі обладнані найсучаснішою реанімаційною апаратурою.

«Найдорожчим і найціннішим є життя людини. Тож ми прагнемо допомогти нашим медикам рятувати українців. Нещодавно Епіцентр отримав подяку від Президента України та платформи United24 за підтримку країни у вирішальний час. Ми й надалі будемо працювати і мужньо тримати економічний фронт, наближаючи нас до довгоочікуваної перемоги. І підтвердженням цього стане відбудова цього року у Бучі нашого торговельного центру, що був зруйнований.. Віримо, що він стане символом відродження Бучі, а наша компанія буде символом відбудови України», - підкреслила засновниця та голова ТОВ «Епіцентр К» Галина Герега.

🇺🇦 [Украина Сейчас](https://t.me/+9UQtXt3OJGlhOWEy)",neutral,Humanitarian
