date,channel,hour,text,sentiment,category
03/06/2023,ukraina_novosti,11,"**""Не хватило времени открыть двери в помещение. Очень быстро все произошло"", - **охранник поликлиники в Деснянском районе Киева, где люди не смогли попасть в укрытие и погибли, единственный, кто признал свою вину.**

**При этом, руководитель поликлиники, его заместитель и чиновница РГА свою вину отрицают.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
03/06/2023,ukraina_novosti,11,"**Оккупированный Шахтерск, Донецкая область.** Российский БТР переехал легковой автомобиль с жителями Донбасса.

В результате происшествия **погибло 2 человека**.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
03/06/2023,ukraina_novosti,11,"**У Украины есть ""план Б"" на случай провала зернового соглашения**, -  министр сельского хозяйства Сольский.

По его словам, Украина сможет продолжить экспорт зерна через Черное море,** даже без россии, если она расторгнет текущее соглашение**. Правительство уже создало специальный страховой фонд на $547 млн для компаний, чьи суда будут заходить в украинские порты Черного моря по новому соглашению.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
03/06/2023,ukraina_novosti,10,"**🤬россия продолжает обстреливать БНР.

**На видео село Новая Таволжанка.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
03/06/2023,ukraina_novosti,10,"**Украинский Су-24 с двумя ракетами Storm Shadow.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
03/06/2023,ukraina_novosti,10,"**Суд избрал меры пресечения подозреваемым в служебной халатности по закрытому укрытию больницы в Киеве.

**Под домашний арест на два месяца [отправили](https://suspilne.media/495979-sud-kieva-vidpraviv-kerivnika-polikliniki-na-domasnij-arest/) руководителя поликлиники в Деснянском районе Киева и заместителя директора поликлиники по технической части. 

Также сегодня должны избрать меры пресечения другим подозреваемым.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
03/06/2023,ukraina_novosti,9,"🇺🇦 + 🇫🇮 = ❤️

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
03/06/2023,ukraina_novosti,9,"😈**На запорожском направлении у русни ""неприятная"" ситуация.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
03/06/2023,ukraina_novosti,8,"**Правоохранители проверили по стране уже более 4 800 укрытий, - **сообщил глава МВД Клименко.

""Закрытыми оказались 252 объекта гражданской защиты, непригодными к использованию - 893. Все нарушения зафиксированы. Составленные акты переданы ответственным органам для устранения недостатков. Ревизии продолжаются"", - рассказал он.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Humanitarian
03/06/2023,ukraina_novosti,8,"**""Загнанный зверь, боящийся потерять свою жизнь"",** - Зеленский назвал российского диктатора ""слабым человеком"", пытающимся показать силу запугивая мир ядерным оружием.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
03/06/2023,ukraina_novosti,7,"**В иранских ""Шахедах"" нашли детали из стран, являющихся союзниками Украины,** – секретарь СНБО Данилов.

Он предположил, что запчасти могли закупаться еще до начала полномасштабного вторжения, ведь дроны в большинстве своем производились в 2019-2021 годах.

Но, несмотря на это, необходимо разобраться, как в россию, несмотря на санкции, попадают западные запчасти.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
03/06/2023,ukraina_novosti,6,"❗️**Мы готовы к контрнаступлению, -** Зеленский в [WSJ](https://www.wsj.com/articles/ukraines-zelensky-we-are-ready-for-counteroffensive-22f4f3f2).

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
03/06/2023,ukraina_novosti,6,"**Рашисты ровняют с землей дома гражданских в Белгородской области**.

Как сообщают бойцы легиона ""Свобода России"", армия рф атакует их позиции авиацией и артиллерией, ровняя дома с землей по Бахмутскому сценарию. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
03/06/2023,ukraina_novosti,5,"**Украинские саперы начали разминировать территории перед контрнаступлением – эти работы продолжаются уже несколько недель,** - пишет [WP.](https://www.washingtonpost.com/world/2023/06/02/ukarine-russia-counteroffensive-defenses-fortifications/?fbclid=IwAR0pyGmudLHLQw-B9nxR1I_k011jloPsJ5016XnHKHpA1ysuqP_S8eOYJkE)

Как и рф, Украина установила тысячи мин вдоль своей линии фронта. И чтобы продвинуться на оккупированную территорию, ее войскам теперь нужно пройти через эти линии, не известив об этом россиян, которые заметят, если заедет тяжелая техника или раздадутся взрывы. Это означает, что саперы должны выходить в поля и незаметно снимать мины. Они делают это вручную. Ночью.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
03/06/2023,ukraina_novosti,5,"🔥**560. ВСУ продолжают устраивать геноцид рашистов и арты.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
03/06/2023,ukraina_novosti,4,"**Главам райгосадминистраций столицы от «Слуги народа» грозит уголовная ответственность из-за хищения 1,2 млрд бюджетных средств, выделенных на ремонт укрытий**.

Прокуратура совместно с полицией [расследует](https://www.facebook.com/kyiv.gp.gov.ua/posts/633594055474254) факты хищений бюджетных средств, выделенных на ремонт укрытий в районах столицы.

По данным КГГА, в 2022-2023 г.г. из городского бюджета на обустройство укрытий на райгосадминистрации выделено 1,2 млрд гривен.

В рамках следствия собраны доказательства, подтверждающие преступные действия и сговор заказчиков работ с победителями тендеров, направленные на растрату и завладение бюджетными средствами при реконструкции объектов укрытия, говорится в сообщении прокуратуры.

В столице - 10 райгосадминистраций. Главы 9 из них - представители партии «Слуга народа», [назначеные](https://t.me/vitaliy_klitschko/2064) Президентом.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
02/06/2023,ukraina_novosti,21,"**🤦‍♂️****Правительство Венгрии выкатило ролик ""о мире"" с картой Украины без Крыма.

**В нем демонстрируются кадры разрушений, а закадровый голос говорит, что остановить их можно только с помощью ""прекращения огня"" и призывает сесть за стол переговоров.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,20,"**Результаты прилета ракеты Storm Shadow по русне на заводе ""Азовкабель"" во временно оккупированном Бердянске**.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,20,"**⚪️****Отбой угрозы баллистики.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
02/06/2023,ukraina_novosti,20,"❗️Тревогу включили превентивно из-за угрозы применения баллистики. На данный момент пусков не зафиксировано. При этом многие телеграм-каналы распростряняют фейки о якобы пусках.

В Запорожской области фиксируются вражеские БПЛА.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,19,"**❗️Воздушная тревога объявлена в ряде областей.

**Пройдите в укрытия!

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,19,"😁На россии, в рамках ""специальной военной операции"", эвакуированных жителей Шебекинского района **разместили на стадионе**, вместо обещанных гостиниц и общежитий.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,18,"**Так Киев встречает своих защитников💪

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Shelling
02/06/2023,ukraina_novosti,18,"На Закарпатье ГП ""Леса Украины"" дважды пыталось силой захватить филиал ""Раховское лесоисследовательское хозяйство"". Для этого к лесхозу стянули около сотни спецназовцев и правоохранителей. Несмотря на давление и угрозы работникам предприятия уголовными делами, зайти в лесхоз силовики так и не смогли.

Дело в том, что ""Леса Украины"" решили уволить директора лесхоза Василия Шемоту, однако все работники предприятия категорически выступили против. Они считают увольнение безосновательным и незаконным. Ведь под руководством Шемоты предприятие демонстрирует прибыль и рост зарплат, а также успешно прошло все аудиты. 

Несмотря на это, в ГП ""Леса Украины"" Шемоту решили заменить представителем Житомирщины по фамилии Сорока. Работники уверены, что при помощи нового директора в ГП хотят решать ""свои коррупционные задачи"".

Трудовой коллектив лесхоза поддержали местные жители, депутаты Раховского городского и Богданского поселкового советов. Люди готовы и дальше отстаивать директора, который развивает предприятие.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,18,"**🔥Под Мелитополем взорвали авто с коллаборантами и оккупантами**, - сообщил мэр Мелитополя Иван Федоров.

Четверо поклонников ""русского мира"" собирались отдохнуть в местном кафе, но взлетели на воздух прямо у пункта назначения.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Humanitarian
02/06/2023,ukraina_novosti,17,"**На россии закрыли для движения транспорта дороги вокруг Шебекино до 30 июня.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Economical
02/06/2023,ukraina_novosti,17,"**Вечернее обращение Владимира Зеленского.

""**Сегодня киевляне снова публикуют информацию о недоступности укрытий, такой уровень небрежности в городе не перекрыть какими-либо оправданиями. Поручил провести полную ревизию всех защитных сооружений по всей Украине.

Обсудили на ставке производство украинских ракет. Занимаемся коалицией Патриотов и истребителей. Провел совещание по подготовке новых бригад"".

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,16,"**В Шэмнякино продолжают орудовать мародеры.** **В городе полностью отсутствует электро и водоснабжение.

**Эмоции кацапа, которому его соотечественники обнесли квартиру, бесценны. 

Унитазы хоть на месте?😂

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,16,"❗️**Оккупанты снова нанесли удар по Харьковщине, 2 погибших и 4 раненых (среди них 3-летний ребенок),** – ОВА.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,15,"🇰🇿🇪🇺**Токаев предложил Германии больше миллиона тонн нефти на замену российской**.

Казахстан готов увеличить поставки в ФРГ в 6 раз.

Е*ало путина представили?

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,15,"**Вопреки Конституции центральные власти хотят уволить Кличко и отправить в нокаут местное самоуправление в Киеве - эксперт**

«Центральная власть, воспользовавшись трагедией в Киеве с закрытым бомбоубежищем, хочет закрыть свой давний навязчивый гештальт – уволить Виталия Кличко с должности главы КГГА. То есть решить свои собственные вопросы, пользуясь трагедией и смертями. В трагедии 1 июня в Киеве виноваты не только российские ракеты. У трагедии есть четкие имена чиновников. А это глава Киевской городской военной администрации Попко и глава Деснянской райгосадминистрации Ратников – [пишет](https://www.facebook.com/permalink.php?story_fbid=pfbid0MLXDVnQfByGMuECiRvxKDURpQU7PSohwkbSYmcLZ7JRC9J1bGda53eAtkdnDrTjRl&id=100039960767374) политический эксперт Алексей Голобуцкий.

По словам эксперта, именно вертикаль военных администраций во время военного положения отвечает за функционирование объектов гражданской защиты города. Это четко указано в официальных положениях, также сам глава КГВА Попко за неделю до трагедии сообщил, что все укрытия открыты и готовы.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
02/06/2023,ukraina_novosti,15,"**Блинкен назвал российскую армию второй армией, но только в Украине **😆

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
02/06/2023,ukraina_novosti,14,"🔥**Прямо сейчас в Шебекино сильный пожар после прилёта**.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,14,"**😅Новое биологическое оружие прямиком из Миссури. Орды саранчи** **по приказу ВСУ утюжат ""лнр"".**

Русня вновь взялась за старое.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
02/06/2023,ukraina_novosti,14,"**Атака на Кличко – это попытка покончить с самоуправлением и поставить в Киеве куклу-наместника**.

Это не исключает категорической необходимости навести порядок с укрытиями и остальными проблемами - [заявил](https://www.facebook.com/valerii.pekar/posts/pfbid02ZuprPydTQeJCLnikpYSMkkVMiTBbNzFvH1geeWE5K355vrg2AZaaRTmT6SAy7PGBl) преподаватель Киево-Могилянской бизнес-школы и общественный деятель Валерий Пекарь.

Он также подчеркнул, что за этой атакой на Кличко стоят враги Украины, использующие каждый шанс, чтобы нанести ущерб стране.

Ранее сообщалось, что за неделю до трагедии, 24 мая глава Киевской городской военной администрации Сергей Попко заявил, что все укрытия во время тревог будут открыты. По его словам, закрытые укрытия – ""это не системная проблема Киева, а точечные вопросы, на которые мы реагируем и решаем проблему на местах"".

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
02/06/2023,ukraina_novosti,14,"**В Шебекино мародёры под шумок уже начали грабить магазины.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
02/06/2023,ukraina_novosti,14,"**💨⚡️На Киев надвигается сильная буря. Поднимается штормовой ветер. **В** **некоторых районах пропал свет.**

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,13,"**Создав военные администрации, государство само посеяло хаос, - политический эксперт о ситуации с укрытиями в столице**.

В Киеве сейчас военная администрация будет всех собак вешать на мэра Кличко, но зачем нам военная администрация в самоуправляемом городе? Кто-то, создавая военную администрацию, наделил ее денежными средствами? Наделил ее какими-то четко выписанными полномочиями? Нет. Военная администрация была создана, чтобы таким образом создать хаос в управлении городом Киев – столицей, - заявил политический эксперт Владимир Цыбулько.

Он также отметил, что центральные власти хотят использовать этот повод для ограничения полномочий городского головы Киева.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,13,"""**Это не кино, мне сложно сказать, как вы увидите контрнаступление. Главное, чтобы это увидела россия, и не только увидела, но и почувствовала**"", - Зеленский о том, когда начнется контрнаступление.

""Особенно мы говорим о тех войсках, которые оккупировали нашу территорию. Деоккупация наших территорий - это и есть результат контрнаступления"", - заявил Президент.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
02/06/2023,ukraina_novosti,13,"**Все не так однозначно. Жители Шебекино сами захотели освобождения, а обстреливают их путинские фашисты.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,12,"😶‍🌫️В Шмэкино сегодня туманно.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
02/06/2023,ukraina_novosti,12,"❗️**Рашисты обстреляли многоэтажный жилой дом в Камышевахе, есть погибшие**, - ОВА.

""Погибли две женщины в возрасте 44 и 77 лет. Еще трое женщин и мужчина получили минно-взрывные травмы. Сейчас их доставили в больницу для оказания помощи"", - сообщает Малашко.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Humanitarian
02/06/2023,ukraina_novosti,12,"**Одна методичка на двоих.** Так выглядит независимая журналистика на россии. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,11,"🇺🇦🇪🇪**В Киев с визитом прибыл президент Эстонии Алар Карис**. Он уже встретился с Владимиром Зеленским.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,11,"🔥Легион ""Свобода России"" показал, как горит позиция скопления рашистов в Шебекино.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
02/06/2023,ukraina_novosti,11,"**Зеленский провел очередное заседание Ставки главнокомандующего**. 

Он поручил провести полную ревизию всех защитных сооружений Киева и сделать то же самое по всей Украине. Отчет должны предоставить через 10 дней.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,10,"❗️**ВСУ могут деоккупировать Крым уже в этом году, поскольку у российских войск заканчивается необходимое оборудование, - **министр обороны Великобритании Бен Уоллес.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Political
02/06/2023,ukraina_novosti,10,"**Слуги и Ко вешают всех собак на Кличко и пытаются уничтожить местное самоуправление под предлогом военного времени – нардеп.
**
Власти пытаются переложить ответственность в трагедии с гибелью людей из-за закрытых укрытий с назначенных ею чиновников на мэра Киева Виталия Кличко. В этом есть попытка уничтожить местное самоуправление – заявила нардеп Ирина Геращенко.

""Читаю, как слуги и Ко вешают всех собак на Кличко и, простите на слове, офигиваю… А за что в городе отвечает назначенный Банковой глава ВГА? За посты в соцсетях? За что отвечают главы районных администраций, все от СН, назначены правительством исключительно по принципу лояльности? Если хочется поговорить о готовности столицы к войне, то давайте поговорим о подготовке страны к войне в комплексе. Еще не время? Или может сосредоточимся на исправлении ошибок и будем вместе работать на Победу?"", - [отметила](https://www.facebook.com/iryna.gerashchenko/posts/6186544611433300) Геращенко.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
02/06/2023,ukraina_novosti,10,"**""Пусть позвонит своему другу и попросит его вывести войска"", - **советник главы ОП Подоляк о заявлении Орбана.

Подоляк назвал заявление венгерского премьера абсурдными, оскорбляющими ценности Европейского союза и международного права в целом.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",neutral,Political
02/06/2023,ukraina_novosti,10,"**Нардеп про погрози Кличку: Офіс Президента хоче використати трагедію в Києві, щоб прибрати політичного опонента**.**

**«Пару думок про «буде нокаут». Влада очікувано влаштувала політику на смертях українців: замість звільнення відповідального за укриття голови КМВА Попка Офіс вирішив звільнити незручного мера Кличка з голови КМДА, - заявив нардеп Гончаренко. Він підкреслив, що відповідний указ Президента про звільнення Кличка буде ударом по всій демократії в країні.

«Що таке нокаут по-справжньому? Нокаут – це, коли твій голова КМВА Попко, звітує за тиждень до трагедії, що всі укриття працюють. А знаєте, чому він звітує про укриття? БО УКРИТТЯ ЦЕ ВІДПОВІДАЛЬНІСТЬ МІСЬКОЇ ВІЙСЬКОВОЇ АДМІНІСТРАЦІЇ – ВЕРТИКАЛІ ПРЕЗИДЕНТА. 

Нокаут – це,  коли твій голова адміністрації тікає від людей, щоб не побили за зачинене укриття. А знаєте, чого тікає? БО ДОСТУП ДО УКРИТТЯ ЦЕ ВІДПОВІДАЛЬНІСТЬ РАЙДЕРЖАДМІНІСТРАЦІЇ - ВЕРТИКАЛІ ПРЕЗИДЕНТА. 

Нокаут усій чиновничій вертикалі – це коли твої підлеглі замість СІЗО, їдуть на телемарафон розповідати, чому вони не винуваті і це все мер», - [наголосив](https://www.facebook.com/alexeygoncharenko/posts/6402575226448327) нардеп.**

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
02/06/2023,ukraina_novosti,9,"**Больше 100 бойцов РДК прорывают границу рф в районе участка Уразово-Вериговка, **– росСМИ. 

Русня пишет, что идет тяжелый бой.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,9,"😄Оккупационные ""власти"" Запорожской области заявляют, что **была ""попытка"" ракетного обстрела и вообще работало ПэВэО. Разрушений нет**.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Shelling
02/06/2023,ukraina_novosti,9,"💥**Во временно оккупированном Бердянске неспокойно.

**[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Humanitarian
02/06/2023,ukraina_novosti,9,"**Певице Вороновой, которая выложила видео работы ПВО в соцсети, избрали меру пресечения в виде домашнего ареста.

**Адвокаты певицы ходатайствовали о личном обязательстве, а прокурор настаивал на домашнем аресте. Решения суда будут обжаловать.

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",positive,Shelling
02/06/2023,ukraina_novosti,8,"**🇨🇭 Швейцария не разрешила передачу оружия Украине через третьи страны**.

Парламентарии посчитали, что такое решение нарушит многолетний нейтралитет. За отклонение реэкспорта оружия проголосовали 98 депутатов. 

[Украина 24/7](https://t.me/+qzx5UNSknP01Yzhi)",negative,Political
02/06/2023,ukraina_novosti,8,"На чому хочу наголосити.
 
Минулого року місто виділило 320 млн гривень. Цього року - більш, як 900 мільйонів. Тобто, загалом — 1,2 мільярди гривень з міського бюджету виділили районам на облаштування укриттів.
 
Цими коштами, підкреслю, розпоряджалися й розпоряджаються РДА міста. Відповідальними є глави районів. 

На сьогодні виконання і використання коштів - вкрай незадовільне. В кінці червня підіб’ємо підсумки використання коштів на облаштування укриттів. 
І звернення до Президента на відсторонення чи звільнення можуть бути і на інших глав районів. 

Це не виправдання ні для кого абсолютно. Зрозуміло, що відповідальність - спільна. Всіх служб і моя, як мера міста.
Але також хочу нагадати, що глав районів столиці призначає президент, за поданням уряду. Мер столиці не може не те що звільнити голову району, а навіть винести йому догану! 
 
І маленька довідка: з 10 глав районів 9 у нас — представники від «Слуги Народу». Керівник Київської міської військової адміністрації призначений Офісом Президента.
Це — якщо про спільну і справедливу відповідальність. 
 
І сьогодні я наголошую главам районів, що саботажу терпіти не буду! Райони столиці — це не окремі князівства, де можна ходити в білих рукавичках і нехтувати виконанням своїх обовʼязків. 
Ви - представники влади столиці!",neutral,Economical
